higher_is_better,label,max,mean,median,min,num_files,q1,q3,score_key,score_title,std
True,c2,0.3571428571428571,-0.08488689854640082,-0.07692307692307693,-0.4285714285714286,52,-0.21428571428571427,0.0,high_low_gap_0_9_0_5,High >= 0.9 Minus Low < 0.5,0.18985562502443826
True,c3,0.3076923076923077,-0.1024678140486964,-0.10989010989010989,-0.4285714285714286,32,-0.25,0.017857142857142863,high_low_gap_0_9_0_5,High >= 0.9 Minus Low < 0.5,0.20306127631443135
True,c4,0.5333333333333333,-0.055568755568755575,-0.07692307692307693,-0.5,37,-0.23076923076923073,0.07142857142857145,high_low_gap_0_9_0_5,High >= 0.9 Minus Low < 0.5,0.2522301421677544
True,c0,0.8846153846153847,0.5168931293931294,0.5,0.15384615384615385,37,0.4,0.6153846153846154,high_low_half_penalty_0_6_0_2,High >= 0.6 Minus 0.5 Low < 0.2,0.1755071347675673
True,c1,0.9230769230769231,0.47107371794871794,0.4282051282051282,0.17857142857142855,32,0.326923076923077,0.6092032967032968,high_low_half_penalty_0_6_0_2,High >= 0.6 Minus 0.5 Low < 0.2,0.1834727867224515
True,c2,0.8076923076923077,0.4516437677141863,0.4411764705882353,0.10714285714285712,52,0.33333333333333337,0.5619747899159664,high_low_half_penalty_0_6_0_2,High >= 0.6 Minus 0.5 Low < 0.2,0.14947802254413176
True,c3,0.9230769230769231,0.4448421676362853,0.4527310924369748,0.10714285714285712,32,0.3179945054945055,0.5446428571428572,high_low_half_penalty_0_6_0_2,High >= 0.6 Minus 0.5 Low < 0.2,0.16834046750487075
True,c4,0.9230769230769231,0.47402732402732406,0.5,0.10714285714285712,37,0.3214285714285714,0.6071428571428572,high_low_half_penalty_0_6_0_2,High >= 0.6 Minus 0.5 Low < 0.2,0.18716945534221122
True,c0,0.8846153846153847,0.5006237006237007,0.46428571428571425,0.15384615384615385,37,0.37500000000000006,0.6153846153846154,high_low_half_penalty_0_6_0_3,High >= 0.6 Minus 0.5 Low < 0.3,0.18371954695209575
True,c1,0.9230769230769231,0.452272206959707,0.4282051282051282,0.14285714285714285,32,0.3076923076923077,0.6071428571428572,high_low_half_penalty_0_6_0_3,High >= 0.6 Minus 0.5 Low < 0.3,0.19278549606045697
True,c2,0.8076923076923077,0.4347588073691015,0.40588235294117647,0.10714285714285712,52,0.3214285714285714,0.5435520361990951,high_low_half_penalty_0_6_0_3,High >= 0.6 Minus 0.5 Low < 0.3,0.1565314766599513
True,c3,0.9230769230769231,0.4322472258134023,0.430952380952381,0.10714285714285712,32,0.3179945054945055,0.536401098901099,high_low_half_penalty_0_6_0_3,High >= 0.6 Minus 0.5 Low < 0.3,0.1756975025690178
True,c4,0.9230769230769231,0.4620532620532621,0.4642857142857143,0.10714285714285712,37,0.3076923076923077,0.6071428571428572,high_low_half_penalty_0_6_0_3,High >= 0.6 Minus 0.5 Low < 0.3,0.19538980937710657
True,c0,0.8846153846153847,0.48030001155001156,0.46153846153846156,0.14285714285714288,37,0.34615384615384615,0.5769230769230769,high_low_half_penalty_0_6_0_4,High >= 0.6 Minus 0.5 Low < 0.4,0.18414986985809084
True,c1,0.9230769230769231,0.43276098901098903,0.3846153846153846,0.10714285714285712,32,0.3076923076923077,0.6071428571428572,high_low_half_penalty_0_6_0_4,High >= 0.6 Minus 0.5 Low < 0.4,0.20159523645418942
True,c2,0.8076923076923077,0.4186592795402185,0.3846153846153846,0.0357142857142857,52,0.29201680672268904,0.536401098901099,high_low_half_penalty_0_6_0_4,High >= 0.6 Minus 0.5 Low < 0.4,0.16766644375305864
True,c3,0.9230769230769231,0.4096705990088343,0.3887362637362637,0.0357142857142857,32,0.3083791208791209,0.5089285714285714,high_low_half_penalty_0_6_0_4,High >= 0.6 Minus 0.5 Low < 0.4,0.18388400962986165
True,c4,0.9230769230769231,0.4424957924957925,0.4642857142857143,0.0357142857142857,37,0.2692307692307693,0.6071428571428572,high_low_half_penalty_0_6_0_4,High >= 0.6 Minus 0.5 Low < 0.4,0.20919548675296415
True,c0,0.8846153846153847,0.41606235356235355,0.423076923076923,0.03571428571428571,37,0.3214285714285714,0.5357142857142858,high_low_half_penalty_0_7_0_2,High >= 0.7 Minus 0.5 Low < 0.2,0.17305627003187143
True,c1,0.7692307692307693,0.3485347985347985,0.3269230769230769,0.07692307692307693,32,0.2451923076923077,0.4732142857142857,high_low_half_penalty_0_7_0_2,High >= 0.7 Minus 0.5 Low < 0.2,0.16657824431606943
True,c2,0.6538461538461539,0.3608242224404555,0.32843137254901966,0.07692307692307693,52,0.24583333333333332,0.5,high_low_half_penalty_0_7_0_2,High >= 0.7 Minus 0.5 Low < 0.2,0.15120213157052714
True,c3,0.7692307692307693,0.34629592221503985,0.3273809523809524,0.07692307692307693,32,0.23076923076923078,0.4732142857142857,high_low_half_penalty_0_7_0_2,High >= 0.7 Minus 0.5 Low < 0.2,0.1756425612304994
True,c4,0.7692307692307693,0.3823037323037323,0.33333333333333337,0.07692307692307693,37,0.25,0.5,high_low_half_penalty_0_7_0_2,High >= 0.7 Minus 0.5 Low < 0.2,0.17994381920974326
True,c0,0.8846153846153847,0.39979292479292483,0.3846153846153846,-0.035714285714285726,37,0.3214285714285714,0.5333333333333333,high_low_half_penalty_0_7_0_3,High >= 0.7 Minus 0.5 Low < 0.3,0.18216782407374413
True,c1,0.7692307692307693,0.32973328754578757,0.3076923076923077,0.038461538461538464,32,0.2087912087912088,0.4615384615384615,high_low_half_penalty_0_7_0_3,High >= 0.7 Minus 0.5 Low < 0.3,0.1725371973031638
True,c2,0.6538461538461539,0.3439392620953707,0.3214285714285714,0.038461538461538464,52,0.2142857142857143,0.4642857142857143,high_low_half_penalty_0_7_0_3,High >= 0.7 Minus 0.5 Low < 0.3,0.15825339431406915
True,c3,0.7692307692307693,0.33370098039215684,0.3214285714285714,0.038461538461538464,32,0.2087912087912088,0.4622252747252747,high_low_half_penalty_0_7_0_3,High >= 0.7 Minus 0.5 Low < 0.3,0.1826483926289416
True,c4,0.7692307692307693,0.37032967032967035,0.3214285714285714,0.038461538461538464,37,0.2142857142857143,0.4642857142857143,high_low_half_penalty_0_7_0_3,High >= 0.7 Minus 0.5 Low < 0.3,0.18767377208054203
True,c0,0.8846153846153847,0.37946923571923574,0.3846153846153846,-0.07142857142857142,37,0.2692307692307693,0.5,high_low_half_penalty_0_7_0_4,High >= 0.7 Minus 0.5 Low < 0.4,0.18395465007508666
True,c1,0.7692307692307693,0.3102220695970696,0.2884615384615385,0.0,32,0.1723901098901099,0.4615384615384615,high_low_half_penalty_0_7_0_4,High >= 0.7 Minus 0.5 Low < 0.4,0.18192998662655405
True,c2,0.6538461538461539,0.32783973426648766,0.3076923076923077,0.0,52,0.18887362637362637,0.46428571428571425,high_low_half_penalty_0_7_0_4,High >= 0.7 Minus 0.5 Low < 0.4,0.1684477691815112
True,c3,0.7692307692307693,0.3111243535875889,0.3076923076923077,0.0,32,0.1723901098901099,0.43269230769230765,high_low_half_penalty_0_7_0_4,High >= 0.7 Minus 0.5 Low < 0.4,0.19025738898022923
True,c4,0.7692307692307693,0.3507722007722008,0.3076923076923077,0.0,37,0.19230769230769232,0.4642857142857143,high_low_half_penalty_0_7_0_4,High >= 0.7 Minus 0.5 Low < 0.4,0.2007391816704647
True,c0,0.8846153846153847,0.3578802016302016,0.34615384615384615,-0.07142857142857142,37,0.2692307692307693,0.5,high_low_half_penalty_0_7_0_5,High >= 0.7 Minus 0.5 Low < 0.5,0.19358415172304622
True,c1,0.7307692307692308,0.27455929487179487,0.24166666666666667,-0.10714285714285718,32,0.11538461538461542,0.4004120879120879,high_low_half_penalty_0_7_0_5,High >= 0.7 Minus 0.5 Low < 0.5,0.19516763133565
True,c2,0.6538461538461539,0.2901905621716142,0.2692307692307693,-0.07142857142857145,52,0.17559523809523808,0.423076923076923,high_low_half_penalty_0_7_0_5,High >= 0.7 Minus 0.5 Low < 0.5,0.17724209321482573
True,c3,0.7307692307692308,0.2748000161603103,0.25952380952380955,-0.07142857142857145,32,0.11332417582417585,0.423076923076923,high_low_half_penalty_0_7_0_5,High >= 0.7 Minus 0.5 Low < 0.5,0.19592796315911004
True,c4,0.7666666666666667,0.311983961983962,0.2692307692307693,-0.10714285714285718,37,0.17857142857142858,0.4615384615384615,high_low_half_penalty_0_7_0_5,High >= 0.7 Minus 0.5 Low < 0.5,0.21777828187363563
True,c0,0.6538461538461539,0.31222857472857474,0.3076923076923077,-0.03571428571428571,37,0.25,0.39285714285714285,high_low_half_penalty_0_8_0_2,High >= 0.8 Minus 0.5 Low < 0.2,0.14463511003379267
True,c1,0.6923076923076923,0.24154075091575092,0.23214285714285715,0.0,32,0.09958791208791208,0.3173076923076923,high_low_half_penalty_0_8_0_2,High >= 0.8 Minus 0.5 Low < 0.2,0.1721951589810083
True,c2,0.6428571428571429,0.23758559266902027,0.21008403361344535,-0.038461538461538464,52,0.13392857142857142,0.3276098901098901,high_low_half_penalty_0_8_0_2,High >= 0.8 Minus 0.5 Low < 0.2,0.14789726944728795
True,c3,0.6923076923076923,0.23374609459168283,0.21832579185520362,-0.07692307692307693,32,0.09958791208791207,0.31112637362637363,high_low_half_penalty_0_8_0_2,High >= 0.8 Minus 0.5 Low < 0.2,0.1853273927876472
True,c4,0.7,0.2762746262746263,0.25,0.0,37,0.14285714285714285,0.3571428571428571,high_low_half_penalty_0_8_0_2,High >= 0.8 Minus 0.5 Low < 0.2,0.1919348339919285
True,c0,0.6538461538461539,0.29595914595914596,0.2692307692307693,-0.10714285714285715,37,0.21875,0.38461538461538464,high_low_half_penalty_0_8_0_3,High >= 0.8 Minus 0.5 Low < 0.3,0.15324757816906773
True,c1,0.6923076923076923,0.22273923992673994,0.22115384615384615,-0.038461538461538464,32,0.07023809523809524,0.3076923076923077,high_low_half_penalty_0_8_0_3,High >= 0.8 Minus 0.5 Low < 0.3,0.17996256584503148
True,c2,0.6428571428571429,0.2207006323239355,0.19230769230769232,-0.038461538461538464,52,0.11332417582417582,0.31112637362637363,high_low_half_penalty_0_8_0_3,High >= 0.8 Minus 0.5 Low < 0.3,0.1547444042010668
True,c3,0.6923076923076923,0.22115115276879982,0.21153846153846156,-0.07692307692307693,32,0.07023809523809524,0.30192307692307696,high_low_half_penalty_0_8_0_3,High >= 0.8 Minus 0.5 Low < 0.3,0.19213321545779075
True,c4,0.7,0.2643005643005643,0.25,-0.038461538461538464,37,0.11538461538461539,0.3214285714285714,high_low_half_penalty_0_8_0_3,High >= 0.8 Minus 0.5 Low < 0.3,0.2005753556127505
True,c0,0.6538461538461539,0.2756354568854569,0.2692307692307693,-0.14285714285714285,37,0.19230769230769232,0.34615384615384615,high_low_half_penalty_0_8_0_4,High >= 0.8 Minus 0.5 Low < 0.4,0.15345282722293002
True,c1,0.6923076923076923,0.20322802197802198,0.21153846153846156,-0.10714285714285715,32,0.03777472527472527,0.3076923076923077,high_low_half_penalty_0_8_0_4,High >= 0.8 Minus 0.5 Low < 0.4,0.18690464833321807
True,c2,0.6428571428571429,0.20460110449505245,0.17857142857142855,-0.07692307692307693,52,0.07142857142857142,0.31112637362637363,high_low_half_penalty_0_8_0_4,High >= 0.8 Minus 0.5 Low < 0.4,0.1627488529457404
True,c3,0.6923076923076923,0.19857452596423186,0.18543956043956045,-0.07692307692307693,32,0.03777472527472527,0.2733516483516484,high_low_half_penalty_0_8_0_4,High >= 0.8 Minus 0.5 Low < 0.4,0.19491514232693694
True,c4,0.7,0.24474309474309475,0.24999999999999997,-0.07692307692307693,37,0.07692307692307693,0.3214285714285714,high_low_half_penalty_0_8_0_4,High >= 0.8 Minus 0.5 Low < 0.4,0.21055397984510416
True,c0,0.6538461538461539,0.2540464227964228,0.25,-0.14285714285714285,37,0.19230769230769232,0.34615384615384615,high_low_half_penalty_0_8_0_5,High >= 0.8 Minus 0.5 Low < 0.5,0.16064521651527647
True,c1,0.6538461538461539,0.16756524725274727,0.16620879120879123,-0.1785714285714286,32,-0.008333333333333331,0.2912087912087912,high_low_half_penalty_0_8_0_5,High >= 0.8 Minus 0.5 Low < 0.5,0.19879907507100947
True,c2,0.6428571428571429,0.166951932400179,0.13025210084033614,-0.15384615384615385,52,0.03777472527472529,0.2857142857142857,high_low_half_penalty_0_8_0_5,High >= 0.8 Minus 0.5 Low < 0.5,0.17275563270127112
True,c3,0.6538461538461539,0.16225018853695325,0.1165158371040724,-0.07692307692307693,32,-0.008333333333333331,0.2548076923076923,high_low_half_penalty_0_8_0_5,High >= 0.8 Minus 0.5 Low < 0.5,0.19888813765627902
True,c4,0.7,0.20595485595485596,0.19230769230769232,-0.1785714285714286,37,0.03846153846153849,0.3076923076923077,high_low_half_penalty_0_8_0_5,High >= 0.8 Minus 0.5 Low < 0.5,0.22757600615463697
True,c0,0.5,0.19827409827409828,0.19230769230769232,-0.10714285714285715,37,0.07692307692307693,0.2857142857142857,high_low_half_penalty_0_9_0_3,High >= 0.9 Minus 0.5 Low < 0.3,0.14034611103563852
True,c1,0.5,0.1316449175824176,0.11538461538461539,-0.10714285714285715,32,0.0,0.2184065934065934,high_low_half_penalty_0_9_0_3,High >= 0.9 Minus 0.5 Low < 0.3,0.15030362036995465
True,c2,0.4285714285714286,0.1442229998508279,0.14835164835164835,-0.06666666666666667,52,0.06827731092436976,0.19780219780219782,high_low_half_penalty_0_9_0_3,High >= 0.9 Minus 0.5 Low < 0.3,0.12792343478188056
True,c3,0.5,0.13898540185304892,0.11126373626373626,-0.07692307692307693,32,0.026785714285714284,0.2142857142857143,high_low_half_penalty_0_9_0_3,High >= 0.9 Minus 0.5 Low < 0.3,0.14787791174667825
True,c4,0.5666666666666667,0.16717156717156717,0.11538461538461539,-0.038461538461538464,37,0.07142857142857142,0.25,high_low_half_penalty_0_9_0_3,High >= 0.9 Minus 0.5 Low < 0.3,0.15962031341742952
True,c0,0.5,0.1779504092004092,0.19230769230769232,-0.14285714285714285,37,0.07692307692307693,0.2692307692307693,high_low_half_penalty_0_9_0_4,High >= 0.9 Minus 0.5 Low < 0.4,0.14170519714424434
True,c1,0.5,0.11213369963369964,0.10357142857142856,-0.17857142857142858,32,-0.008928571428571432,0.2184065934065934,high_low_half_penalty_0_9_0_4,High >= 0.9 Minus 0.5 Low < 0.4,0.1590249321893156
True,c2,0.4285714285714286,0.12812347202194488,0.12435897435897436,-0.09999999999999999,52,0.026785714285714274,0.19230769230769232,high_low_half_penalty_0_9_0_4,High >= 0.9 Minus 0.5 Low < 0.4,0.13421150707514198
True,c3,0.4642857142857143,0.11640877504848093,0.10357142857142856,-0.11538461538461539,32,0.0,0.19780219780219782,high_low_half_penalty_0_9_0_4,High >= 0.9 Minus 0.5 Low < 0.4,0.1500648168393473
True,c4,0.5666666666666667,0.1476140976140976,0.11538461538461539,-0.09999999999999999,37,0.0357142857142857,0.25,high_low_half_penalty_0_9_0_4,High >= 0.9 Minus 0.5 Low < 0.4,0.17069929803608322
True,c0,0.5,0.1563613751113751,0.15384615384615385,-0.14285714285714285,37,0.038461538461538464,0.2692307692307693,high_low_half_penalty_0_9_0_5,High >= 0.9 Minus 0.5 Low < 0.5,0.14642924049827757
True,c1,0.5,0.07647092490842491,0.07692307692307693,-0.1785714285714286,32,-0.0728021978021978,0.19780219780219782,high_low_half_penalty_0_9_0_5,High >= 0.9 Minus 0.5 Low < 0.5,0.170840187118819
True,c2,0.39285714285714285,0.09047429992707143,0.096875,-0.16666666666666669,52,-0.00735294117647059,0.16002747252747254,high_low_half_penalty_0_9_0_5,High >= 0.9 Minus 0.5 Low < 0.5,0.1443289448842202
True,c3,0.39285714285714285,0.08008443762120232,0.06904761904761905,-0.16666666666666669,32,-0.07142857142857142,0.16895604395604397,high_low_half_penalty_0_9_0_5,High >= 0.9 Minus 0.5 Low < 0.5,0.15086898595237794
True,c4,0.5666666666666667,0.10882585882585882,0.07692307692307693,-0.1785714285714286,37,-0.035714285714285726,0.2142857142857143,high_low_half_penalty_0_9_0_5,High >= 0.9 Minus 0.5 Low < 0.5,0.1848096478771813
