score_key,direction,threshold,f1,precision,recall,specificity,accuracy,balanced_accuracy,tp,fp,tn,fn,n
alignment_score_high_rate_0_9,high_is_2.6,0.5467330538085255,0.6538461538461539,0.5074626865671642,0.918918918918919,0.10810810810810811,0.5135135135135135,0.5135135135135136,34,33,4,3,74
alignment_score_high_rate_0_9,high_is_2.6,0.556770746368342,0.6601941747572816,0.5151515151515151,0.918918918918919,0.13513513513513514,0.527027027027027,0.5270270270270271,34,32,5,3,74
alignment_score_high_rate_0_9,high_is_2.6,0.5752212389380531,0.6470588235294117,0.5076923076923077,0.8918918918918919,0.13513513513513514,0.5135135135135135,0.5135135135135135,33,32,5,4,74
alignment_score_high_rate_0_9,high_is_2.6,0.5872734934681838,0.6534653465346535,0.515625,0.8918918918918919,0.16216216216216217,0.527027027027027,0.527027027027027,33,31,6,4,74
alignment_score_high_rate_0_9,high_is_2.6,0.6037487335359676,0.64,0.5079365079365079,0.8648648648648649,0.16216216216216217,0.5135135135135135,0.5135135135135136,32,31,6,5,74
alignment_score_high_rate_0_9,high_is_2.6,0.6178631562834839,0.6262626262626263,0.5,0.8378378378378378,0.16216216216216217,0.5,0.5,31,31,6,6,74
alignment_score_high_rate_0_9,high_is_2.6,0.6218525179856116,0.6326530612244898,0.5081967213114754,0.8378378378378378,0.1891891891891892,0.5135135135135135,0.5135135135135135,31,30,7,6,74
alignment_score_high_rate_0_9,high_is_2.6,0.6273148148148149,0.6391752577319588,0.5166666666666667,0.8378378378378378,0.21621621621621623,0.527027027027027,0.527027027027027,31,29,8,6,74
alignment_score_high_rate_0_9,high_is_2.6,0.6354255018377155,0.6458333333333334,0.5254237288135594,0.8378378378378378,0.24324324324324326,0.5405405405405406,0.5405405405405406,31,28,9,6,74
alignment_score_high_rate_0_9,high_is_2.6,0.6449350113472251,0.6526315789473685,0.5344827586206896,0.8378378378378378,0.2702702702702703,0.5540540540540541,0.5540540540540541,31,27,10,6,74
alignment_score_high_rate_0_9,high_is_2.6,0.6489511899959661,0.6382978723404256,0.5263157894736842,0.8108108108108109,0.2702702702702703,0.5405405405405406,0.5405405405405406,30,27,10,7,74
alignment_score_high_rate_0_9,high_is_2.6,0.6503844414292175,0.6236559139784947,0.5178571428571429,0.7837837837837838,0.2702702702702703,0.527027027027027,0.527027027027027,29,27,10,8,74
alignment_score_high_rate_0_9,high_is_2.6,0.654001850566736,0.608695652173913,0.509090909090909,0.7567567567567568,0.2702702702702703,0.5135135135135135,0.5135135135135136,28,27,10,9,74
alignment_score_high_rate_0_9,high_is_2.6,0.6565575278212085,0.5934065934065933,0.5,0.7297297297297297,0.2702702702702703,0.5,0.5,27,27,10,10,74
alignment_score_high_rate_0_9,high_is_2.6,0.6588217275883194,0.5777777777777777,0.49056603773584906,0.7027027027027027,0.2702702702702703,0.4864864864864865,0.4864864864864865,26,27,10,11,74
alignment_score_high_rate_0_9,high_is_2.6,0.6614943900692289,0.5617977528089887,0.4807692307692308,0.6756756756756757,0.2702702702702703,0.47297297297297297,0.47297297297297297,25,27,10,12,74
alignment_score_high_rate_0_9,high_is_2.6,0.6669234154929577,0.5681818181818181,0.49019607843137253,0.6756756756756757,0.2972972972972973,0.4864864864864865,0.4864864864864865,25,26,11,12,74
alignment_score_high_rate_0_9,high_is_2.6,0.6728940217391304,0.5517241379310345,0.48,0.6486486486486487,0.2972972972972973,0.47297297297297297,0.472972972972973,24,26,11,13,74
alignment_score_high_rate_0_9,high_is_2.6,0.6740351734245237,0.5348837209302325,0.46938775510204084,0.6216216216216216,0.2972972972972973,0.4594594594594595,0.45945945945945943,23,26,11,14,74
alignment_score_high_rate_0_9,high_is_2.6,0.6789589935657352,0.5411764705882353,0.4791666666666667,0.6216216216216216,0.32432432432432434,0.47297297297297297,0.47297297297297297,23,25,12,14,74
alignment_score_high_rate_0_9,high_is_2.6,0.6849460353109988,0.5476190476190476,0.48936170212765956,0.6216216216216216,0.35135135135135137,0.4864864864864865,0.4864864864864865,23,24,13,14,74
alignment_score_high_rate_0_9,high_is_2.6,0.686815693430657,0.5542168674698795,0.5,0.6216216216216216,0.3783783783783784,0.5,0.5,23,23,14,14,74
alignment_score_high_rate_0_9,high_is_2.6,0.6899038461538461,0.5365853658536586,0.4888888888888889,0.5945945945945946,0.3783783783783784,0.4864864864864865,0.4864864864864865,22,23,14,15,74
alignment_score_high_rate_0_9,high_is_2.6,0.6961538461538461,0.5432098765432098,0.5,0.5945945945945946,0.40540540540540543,0.5,0.5,22,22,15,15,74
alignment_score_high_rate_0_9,high_is_2.6,0.7021739130434783,0.55,0.5116279069767442,0.5945945945945946,0.43243243243243246,0.5135135135135135,0.5135135135135136,22,21,16,15,74
alignment_score_high_rate_0_9,high_is_2.6,0.7065428450823132,0.5569620253164557,0.5238095238095238,0.5945945945945946,0.4594594594594595,0.527027027027027,0.5270270270270271,22,20,17,15,74
alignment_score_high_rate_0_9,high_is_2.6,0.7210355987055016,0.5384615384615384,0.5121951219512195,0.5675675675675675,0.4594594594594595,0.5135135135135135,0.5135135135135135,21,20,17,16,74
alignment_score_high_rate_0_9,high_is_2.6,0.7350877192982456,0.5194805194805195,0.5,0.5405405405405406,0.4594594594594595,0.5,0.5,20,20,17,17,74
alignment_score_high_rate_0_9,high_is_2.6,0.7381689517912429,0.5066666666666666,0.5,0.5135135135135135,0.4864864864864865,0.5,0.5,19,19,18,18,74
alignment_score_high_rate_0_9,high_is_2.6,0.7410350278725352,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,18,19,18,19,74
alignment_score_high_rate_0_9,high_is_2.6,0.7451189044138058,0.4931506849315069,0.5,0.4864864864864865,0.5135135135135135,0.5,0.5,18,18,19,19,74
alignment_score_high_rate_0_9,high_is_2.6,0.748333767732807,0.47222222222222227,0.4857142857142857,0.4594594594594595,0.5135135135135135,0.4864864864864865,0.4864864864864865,17,18,19,20,74
alignment_score_high_rate_0_9,high_is_2.6,0.7536966229043558,0.4507042253521127,0.47058823529411764,0.43243243243243246,0.5135135135135135,0.47297297297297297,0.47297297297297297,16,18,19,21,74
alignment_score_high_rate_0_9,high_is_2.6,0.7612171027825956,0.45714285714285713,0.48484848484848486,0.43243243243243246,0.5405405405405406,0.4864864864864865,0.4864864864864865,16,17,20,21,74
alignment_score_high_rate_0_9,high_is_2.6,0.764375413086583,0.43478260869565216,0.46875,0.40540540540540543,0.5405405405405406,0.47297297297297297,0.472972972972973,15,17,20,22,74
alignment_score_high_rate_0_9,high_is_2.6,0.76730869338886,0.411764705882353,0.45161290322580644,0.3783783783783784,0.5405405405405406,0.4594594594594595,0.4594594594594595,14,17,20,23,74
alignment_score_high_rate_0_9,high_is_2.6,0.7727762650329022,0.417910447761194,0.4666666666666667,0.3783783783783784,0.5675675675675675,0.47297297297297297,0.47297297297297297,14,16,21,23,74
alignment_score_high_rate_0_9,high_is_2.6,0.777355396541443,0.393939393939394,0.4482758620689655,0.35135135135135137,0.5675675675675675,0.4594594594594595,0.45945945945945943,13,16,21,24,74
alignment_score_high_rate_0_9,high_is_2.6,0.7811011487811712,0.3692307692307692,0.42857142857142855,0.32432432432432434,0.5675675675675675,0.44594594594594594,0.44594594594594594,12,16,21,25,74
alignment_score_high_rate_0_9,high_is_2.6,0.7857970342910101,0.375,0.4444444444444444,0.32432432432432434,0.5945945945945946,0.4594594594594595,0.4594594594594595,12,15,22,25,74
alignment_score_high_rate_0_9,high_is_2.6,0.7893356643356644,0.34920634920634924,0.4230769230769231,0.2972972972972973,0.5945945945945946,0.44594594594594594,0.44594594594594594,11,15,22,26,74
alignment_score_high_rate_0_9,high_is_2.6,0.7915012915012916,0.3548387096774193,0.44,0.2972972972972973,0.6216216216216216,0.4594594594594595,0.45945945945945943,11,14,23,26,74
alignment_score_high_rate_0_9,high_is_2.6,0.7953862953862953,0.3278688524590164,0.4166666666666667,0.2702702702702703,0.6216216216216216,0.44594594594594594,0.44594594594594594,10,14,23,27,74
alignment_score_high_rate_0_9,high_is_2.6,0.7981127060074429,0.30000000000000004,0.391304347826087,0.24324324324324326,0.6216216216216216,0.43243243243243246,0.43243243243243246,9,14,23,28,74
alignment_score_high_rate_0_9,high_is_2.6,0.8012967200610221,0.27118644067796616,0.36363636363636365,0.21621621621621623,0.6216216216216216,0.4189189189189189,0.4189189189189189,8,14,23,29,74
alignment_score_high_rate_0_9,high_is_2.6,0.8072372041827187,0.24137931034482757,0.3333333333333333,0.1891891891891892,0.6216216216216216,0.40540540540540543,0.4054054054054054,7,14,23,30,74
alignment_score_high_rate_0_9,high_is_2.6,0.810723668497731,0.24561403508771934,0.35,0.1891891891891892,0.6486486486486487,0.4189189189189189,0.41891891891891897,7,13,24,30,74
alignment_score_high_rate_0_9,high_is_2.6,0.811457478807766,0.21428571428571427,0.3157894736842105,0.16216216216216217,0.6486486486486487,0.40540540540540543,0.40540540540540543,6,13,24,31,74
alignment_score_high_rate_0_9,high_is_2.6,0.8154016212232866,0.18518518518518517,0.29411764705882354,0.13513513513513514,0.6756756756756757,0.40540540540540543,0.4054054054054054,5,12,25,32,74
alignment_score_high_rate_0_9,high_is_2.6,0.8227781724686221,0.18867924528301885,0.3125,0.13513513513513514,0.7027027027027027,0.4189189189189189,0.41891891891891897,5,11,26,32,74
alignment_score_high_rate_0_9,high_is_2.6,0.8276473369051371,0.15384615384615385,0.26666666666666666,0.10810810810810811,0.7027027027027027,0.40540540540540543,0.40540540540540543,4,11,26,33,74
alignment_score_high_rate_0_9,high_is_2.6,0.8323308270676693,0.1568627450980392,0.2857142857142857,0.10810810810810811,0.7297297297297297,0.4189189189189189,0.4189189189189189,4,10,27,33,74
alignment_score_high_rate_0_9,high_is_2.6,0.8365563298490128,0.16,0.3076923076923077,0.10810810810810811,0.7567567567567568,0.43243243243243246,0.43243243243243246,4,9,28,33,74
alignment_score_high_rate_0_9,high_is_2.6,0.8397518185708173,0.125,0.2727272727272727,0.08108108108108109,0.7837837837837838,0.43243243243243246,0.43243243243243246,3,8,29,34,74
alignment_score_high_rate_0_9,high_is_2.6,0.8441295546558705,0.12765957446808512,0.3,0.08108108108108109,0.8108108108108109,0.44594594594594594,0.44594594594594594,3,7,30,34,74
alignment_score_high_rate_0_9,high_is_2.6,0.8476052249637156,0.13043478260869568,0.3333333333333333,0.08108108108108109,0.8378378378378378,0.4594594594594595,0.45945945945945943,3,6,31,34,74
alignment_score_high_rate_0_9,high_is_2.6,0.8593109105824446,0.13333333333333333,0.375,0.08108108108108109,0.8648648648648649,0.47297297297297297,0.472972972972973,3,5,32,34,74
alignment_score_high_rate_0_9,high_is_2.6,0.8704551233155352,0.13636363636363638,0.42857142857142855,0.08108108108108109,0.8918918918918919,0.4864864864864865,0.4864864864864865,3,4,33,34,74
alignment_score_high_rate_0_9,high_is_2.6,0.8759240869469271,0.13953488372093023,0.5,0.08108108108108109,0.918918918918919,0.5,0.5,3,3,34,34,74
alignment_score_high_rate_0_9,high_is_2.6,0.8806185448041083,0.14285714285714288,0.6,0.08108108108108109,0.9459459459459459,0.5135135135135135,0.5135135135135135,3,2,35,34,74
alignment_score_high_rate_0_9,high_is_2.6,0.8824401432087716,0.0975609756097561,0.5,0.05405405405405406,0.9459459459459459,0.5,0.5,2,2,35,35,74
alignment_score_high_rate_0_9,high_is_2.6,0.8853721398038723,0.1,0.6666666666666666,0.05405405405405406,0.972972972972973,0.5135135135135135,0.5135135135135136,2,1,36,35,74
alignment_score_high_rate_0_9,high_is_2.6,0.8932989690721649,0.10256410256410257,1.0,0.05405405405405406,1.0,0.527027027027027,0.527027027027027,2,0,37,35,74
alignment_score_high_rate_0_9,high_is_2.6,0.9217741935483872,0.052631578947368425,1.0,0.02702702702702703,1.0,0.5135135135135135,0.5135135135135135,1,0,37,36,74
alignment_score_high_rate_0_9,high_is_2.6,0.9435483870967742,0.052631578947368425,1.0,0.02702702702702703,1.0,0.5135135135135135,0.5135135135135135,1,0,37,36,74
alignment_score_high_rate_0_9,low_is_2.6,0.4868421052631579,0.052631578947368425,1.0,0.02702702702702703,1.0,0.5135135135135135,0.5135135135135135,1,0,37,36,74
alignment_score_high_rate_0_9,low_is_2.6,0.4913885323063757,0.052631578947368425,1.0,0.02702702702702703,1.0,0.5135135135135135,0.5135135135135135,1,0,37,36,74
alignment_score_high_rate_0_9,low_is_2.6,0.5045464270432178,0.05128205128205129,0.5,0.02702702702702703,0.972972972972973,0.5,0.5,1,1,36,36,74
alignment_score_high_rate_0_9,low_is_2.6,0.5178402086296823,0.05,0.3333333333333333,0.02702702702702703,0.9459459459459459,0.4864864864864865,0.4864864864864865,1,2,35,36,74
alignment_score_high_rate_0_9,low_is_2.6,0.531102531102531,0.0975609756097561,0.5,0.05405405405405406,0.9459459459459459,0.5,0.5,2,2,35,35,74
alignment_score_high_rate_0_9,low_is_2.6,0.5411178655859507,0.14285714285714288,0.6,0.08108108108108109,0.9459459459459459,0.5135135135135135,0.5135135135135135,3,2,35,34,74
alignment_score_high_rate_0_9,low_is_2.6,0.5444247438928289,0.13953488372093023,0.5,0.08108108108108109,0.918918918918919,0.5,0.5,3,3,34,34,74
alignment_score_high_rate_0_9,low_is_2.6,0.5467330538085255,0.13636363636363638,0.42857142857142855,0.08108108108108109,0.8918918918918919,0.4864864864864865,0.4864864864864865,3,4,33,34,74
alignment_score_high_rate_0_9,low_is_2.6,0.556770746368342,0.13333333333333333,0.375,0.08108108108108109,0.8648648648648649,0.47297297297297297,0.472972972972973,3,5,32,34,74
alignment_score_high_rate_0_9,low_is_2.6,0.5752212389380531,0.17391304347826086,0.4444444444444444,0.10810810810810811,0.8648648648648649,0.4864864864864865,0.4864864864864865,4,5,32,33,74
alignment_score_high_rate_0_9,low_is_2.6,0.5872734934681838,0.1702127659574468,0.4,0.10810810810810811,0.8378378378378378,0.47297297297297297,0.47297297297297297,4,6,31,33,74
alignment_score_high_rate_0_9,low_is_2.6,0.6037487335359676,0.20833333333333334,0.45454545454545453,0.13513513513513514,0.8378378378378378,0.4864864864864865,0.4864864864864865,5,6,31,32,74
alignment_score_high_rate_0_9,low_is_2.6,0.6178631562834839,0.2448979591836735,0.5,0.16216216216216217,0.8378378378378378,0.5,0.5,6,6,31,31,74
alignment_score_high_rate_0_9,low_is_2.6,0.6218525179856116,0.24,0.46153846153846156,0.16216216216216217,0.8108108108108109,0.4864864864864865,0.4864864864864865,6,7,30,31,74
alignment_score_high_rate_0_9,low_is_2.6,0.6273148148148149,0.23529411764705885,0.42857142857142855,0.16216216216216217,0.7837837837837838,0.47297297297297297,0.47297297297297297,6,8,29,31,74
alignment_score_high_rate_0_9,low_is_2.6,0.6354255018377155,0.23076923076923078,0.4,0.16216216216216217,0.7567567567567568,0.4594594594594595,0.4594594594594595,6,9,28,31,74
alignment_score_high_rate_0_9,low_is_2.6,0.6449350113472251,0.22641509433962265,0.375,0.16216216216216217,0.7297297297297297,0.44594594594594594,0.44594594594594594,6,10,27,31,74
alignment_score_high_rate_0_9,low_is_2.6,0.6489511899959661,0.2592592592592593,0.4117647058823529,0.1891891891891892,0.7297297297297297,0.4594594594594595,0.45945945945945943,7,10,27,30,74
alignment_score_high_rate_0_9,low_is_2.6,0.6503844414292175,0.2909090909090909,0.4444444444444444,0.21621621621621623,0.7297297297297297,0.47297297297297297,0.47297297297297297,8,10,27,29,74
alignment_score_high_rate_0_9,low_is_2.6,0.654001850566736,0.3214285714285714,0.47368421052631576,0.24324324324324326,0.7297297297297297,0.4864864864864865,0.4864864864864865,9,10,27,28,74
alignment_score_high_rate_0_9,low_is_2.6,0.6565575278212085,0.3508771929824562,0.5,0.2702702702702703,0.7297297297297297,0.5,0.5,10,10,27,27,74
alignment_score_high_rate_0_9,low_is_2.6,0.6588217275883194,0.37931034482758624,0.5238095238095238,0.2972972972972973,0.7297297297297297,0.5135135135135135,0.5135135135135135,11,10,27,26,74
alignment_score_high_rate_0_9,low_is_2.6,0.6614943900692289,0.4067796610169491,0.5454545454545454,0.32432432432432434,0.7297297297297297,0.527027027027027,0.527027027027027,12,10,27,25,74
alignment_score_high_rate_0_9,low_is_2.6,0.6669234154929577,0.4,0.5217391304347826,0.32432432432432434,0.7027027027027027,0.5135135135135135,0.5135135135135136,12,11,26,25,74
alignment_score_high_rate_0_9,low_is_2.6,0.6728940217391304,0.4262295081967213,0.5416666666666666,0.35135135135135137,0.7027027027027027,0.527027027027027,0.5270270270270271,13,11,26,24,74
alignment_score_high_rate_0_9,low_is_2.6,0.6740351734245237,0.4516129032258065,0.56,0.3783783783783784,0.7027027027027027,0.5405405405405406,0.5405405405405406,14,11,26,23,74
alignment_score_high_rate_0_9,low_is_2.6,0.6789589935657352,0.4444444444444445,0.5384615384615384,0.3783783783783784,0.6756756756756757,0.527027027027027,0.527027027027027,14,12,25,23,74
alignment_score_high_rate_0_9,low_is_2.6,0.6849460353109988,0.4375,0.5185185185185185,0.3783783783783784,0.6486486486486487,0.5135135135135135,0.5135135135135136,14,13,24,23,74
alignment_score_high_rate_0_9,low_is_2.6,0.686815693430657,0.4307692307692308,0.5,0.3783783783783784,0.6216216216216216,0.5,0.5,14,14,23,23,74
alignment_score_high_rate_0_9,low_is_2.6,0.6899038461538461,0.4545454545454546,0.5172413793103449,0.40540540540540543,0.6216216216216216,0.5135135135135135,0.5135135135135135,15,14,23,22,74
alignment_score_high_rate_0_9,low_is_2.6,0.6961538461538461,0.4477611940298507,0.5,0.40540540540540543,0.5945945945945946,0.5,0.5,15,15,22,22,74
alignment_score_high_rate_0_9,low_is_2.6,0.7021739130434783,0.4411764705882353,0.4838709677419355,0.40540540540540543,0.5675675675675675,0.4864864864864865,0.4864864864864865,15,16,21,22,74
alignment_score_high_rate_0_9,low_is_2.6,0.7065428450823132,0.43478260869565216,0.46875,0.40540540540540543,0.5405405405405406,0.47297297297297297,0.472972972972973,15,17,20,22,74
alignment_score_high_rate_0_9,low_is_2.6,0.7210355987055016,0.45714285714285713,0.48484848484848486,0.43243243243243246,0.5405405405405406,0.4864864864864865,0.4864864864864865,16,17,20,21,74
alignment_score_high_rate_0_9,low_is_2.6,0.7350877192982456,0.47887323943661975,0.5,0.4594594594594595,0.5405405405405406,0.5,0.5,17,17,20,20,74
alignment_score_high_rate_0_9,low_is_2.6,0.7381689517912429,0.4931506849315069,0.5,0.4864864864864865,0.5135135135135135,0.5,0.5,18,18,19,19,74
alignment_score_high_rate_0_9,low_is_2.6,0.7410350278725352,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,19,18,19,18,74
alignment_score_high_rate_0_9,low_is_2.6,0.7451189044138058,0.5066666666666666,0.5,0.5135135135135135,0.4864864864864865,0.5,0.5,19,19,18,18,74
alignment_score_high_rate_0_9,low_is_2.6,0.748333767732807,0.5263157894736842,0.5128205128205128,0.5405405405405406,0.4864864864864865,0.5135135135135135,0.5135135135135136,20,19,18,17,74
alignment_score_high_rate_0_9,low_is_2.6,0.7536966229043558,0.5454545454545455,0.525,0.5675675675675675,0.4864864864864865,0.527027027027027,0.527027027027027,21,19,18,16,74
alignment_score_high_rate_0_9,low_is_2.6,0.7612171027825956,0.5384615384615384,0.5121951219512195,0.5675675675675675,0.4594594594594595,0.5135135135135135,0.5135135135135135,21,20,17,16,74
alignment_score_high_rate_0_9,low_is_2.6,0.764375413086583,0.5569620253164557,0.5238095238095238,0.5945945945945946,0.4594594594594595,0.527027027027027,0.5270270270270271,22,20,17,15,74
alignment_score_high_rate_0_9,low_is_2.6,0.76730869338886,0.575,0.5348837209302325,0.6216216216216216,0.4594594594594595,0.5405405405405406,0.5405405405405406,23,20,17,14,74
alignment_score_high_rate_0_9,low_is_2.6,0.7727762650329022,0.5679012345679012,0.5227272727272727,0.6216216216216216,0.43243243243243246,0.527027027027027,0.527027027027027,23,21,16,14,74
alignment_score_high_rate_0_9,low_is_2.6,0.777355396541443,0.5853658536585367,0.5333333333333333,0.6486486486486487,0.43243243243243246,0.5405405405405406,0.5405405405405406,24,21,16,13,74
alignment_score_high_rate_0_9,low_is_2.6,0.7811011487811712,0.6024096385542168,0.5434782608695652,0.6756756756756757,0.43243243243243246,0.5540540540540541,0.5540540540540541,25,21,16,12,74
alignment_score_high_rate_0_9,low_is_2.6,0.7857970342910101,0.5952380952380952,0.5319148936170213,0.6756756756756757,0.40540540540540543,0.5405405405405406,0.5405405405405406,25,22,15,12,74
alignment_score_high_rate_0_9,low_is_2.6,0.7893356643356644,0.611764705882353,0.5416666666666666,0.7027027027027027,0.40540540540540543,0.5540540540540541,0.5540540540540541,26,22,15,11,74
alignment_score_high_rate_0_9,low_is_2.6,0.7915012915012916,0.6046511627906977,0.5306122448979592,0.7027027027027027,0.3783783783783784,0.5405405405405406,0.5405405405405406,26,23,14,11,74
alignment_score_high_rate_0_9,low_is_2.6,0.7953862953862953,0.6206896551724138,0.54,0.7297297297297297,0.3783783783783784,0.5540540540540541,0.5540540540540541,27,23,14,10,74
alignment_score_high_rate_0_9,low_is_2.6,0.7981127060074429,0.6363636363636364,0.5490196078431373,0.7567567567567568,0.3783783783783784,0.5675675675675675,0.5675675675675675,28,23,14,9,74
alignment_score_high_rate_0_9,low_is_2.6,0.8012967200610221,0.651685393258427,0.5576923076923077,0.7837837837837838,0.3783783783783784,0.581081081081081,0.5810810810810811,29,23,14,8,74
alignment_score_high_rate_0_9,low_is_2.6,0.8072372041827187,0.6666666666666667,0.5660377358490566,0.8108108108108109,0.3783783783783784,0.5945945945945946,0.5945945945945946,30,23,14,7,74
alignment_score_high_rate_0_9,low_is_2.6,0.810723668497731,0.6593406593406594,0.5555555555555556,0.8108108108108109,0.35135135135135137,0.581081081081081,0.5810810810810811,30,24,13,7,74
alignment_score_high_rate_0_9,low_is_2.6,0.811457478807766,0.6739130434782609,0.5636363636363636,0.8378378378378378,0.35135135135135137,0.5945945945945946,0.5945945945945946,31,24,13,6,74
alignment_score_high_rate_0_9,low_is_2.6,0.8154016212232866,0.6808510638297872,0.5614035087719298,0.8648648648648649,0.32432432432432434,0.5945945945945946,0.5945945945945946,32,25,12,5,74
alignment_score_high_rate_0_9,low_is_2.6,0.8227781724686221,0.6736842105263158,0.5517241379310345,0.8648648648648649,0.2972972972972973,0.581081081081081,0.5810810810810811,32,26,11,5,74
alignment_score_high_rate_0_9,low_is_2.6,0.8276473369051371,0.6874999999999999,0.559322033898305,0.8918918918918919,0.2972972972972973,0.5945945945945946,0.5945945945945946,33,26,11,4,74
alignment_score_high_rate_0_9,low_is_2.6,0.8323308270676693,0.6804123711340206,0.55,0.8918918918918919,0.2702702702702703,0.581081081081081,0.5810810810810811,33,27,10,4,74
alignment_score_high_rate_0_9,low_is_2.6,0.8365563298490128,0.673469387755102,0.5409836065573771,0.8918918918918919,0.24324324324324326,0.5675675675675675,0.5675675675675675,33,28,9,4,74
alignment_score_high_rate_0_9,low_is_2.6,0.8397518185708173,0.68,0.5396825396825397,0.918918918918919,0.21621621621621623,0.5675675675675675,0.5675675675675675,34,29,8,3,74
alignment_score_high_rate_0_9,low_is_2.6,0.8441295546558705,0.6732673267326733,0.53125,0.918918918918919,0.1891891891891892,0.5540540540540541,0.5540540540540541,34,30,7,3,74
alignment_score_high_rate_0_9,low_is_2.6,0.8476052249637156,0.6666666666666666,0.5230769230769231,0.918918918918919,0.16216216216216217,0.5405405405405406,0.5405405405405406,34,31,6,3,74
alignment_score_high_rate_0_9,low_is_2.6,0.8593109105824446,0.6601941747572816,0.5151515151515151,0.918918918918919,0.13513513513513514,0.527027027027027,0.5270270270270271,34,32,5,3,74
alignment_score_high_rate_0_9,low_is_2.6,0.8704551233155352,0.6538461538461539,0.5074626865671642,0.918918918918919,0.10810810810810811,0.5135135135135135,0.5135135135135136,34,33,4,3,74
alignment_score_high_rate_0_9,low_is_2.6,0.8759240869469271,0.6476190476190476,0.5,0.918918918918919,0.08108108108108109,0.5,0.5,34,34,3,3,74
alignment_score_high_rate_0_9,low_is_2.6,0.8806185448041083,0.6415094339622641,0.4927536231884058,0.918918918918919,0.05405405405405406,0.4864864864864865,0.4864864864864865,34,35,2,3,74
alignment_score_high_rate_0_9,low_is_2.6,0.8824401432087716,0.6542056074766355,0.5,0.9459459459459459,0.05405405405405406,0.5,0.5,35,35,2,2,74
alignment_score_high_rate_0_9,low_is_2.6,0.8853721398038723,0.6481481481481483,0.49295774647887325,0.9459459459459459,0.02702702702702703,0.4864864864864865,0.4864864864864865,35,36,1,2,74
alignment_score_high_rate_0_9,low_is_2.6,0.8932989690721649,0.6422018348623854,0.4861111111111111,0.9459459459459459,0.0,0.47297297297297297,0.47297297297297297,35,37,0,2,74
alignment_score_high_rate_0_9,low_is_2.6,0.9217741935483872,0.6545454545454545,0.4931506849315068,0.972972972972973,0.0,0.4864864864864865,0.4864864864864865,36,37,0,1,74
alignment_score_high_rate_0_9,low_is_2.6,0.9435483870967742,0.6666666666666666,0.5,1.0,0.0,0.5,0.5,37,37,0,0,74
alignment_score_low_rate_0_1,high_is_2.6,0.024193548387096774,0.6666666666666666,0.5,1.0,0.0,0.5,0.5,37,37,0,0,74
alignment_score_low_rate_0_1,high_is_2.6,0.033438237608182535,0.6545454545454545,0.4931506849315068,0.972972972972973,0.0,0.4864864864864865,0.4864864864864865,36,37,0,1,74
alignment_score_low_rate_0_1,high_is_2.6,0.049691978878551674,0.6605504587155964,0.5,0.972972972972973,0.02702702702702703,0.5,0.5,36,36,1,1,74
alignment_score_low_rate_0_1,high_is_2.6,0.06095921111609144,0.6666666666666666,0.5070422535211268,0.972972972972973,0.05405405405405406,0.5135135135135135,0.5135135135135136,36,35,2,1,74
alignment_score_low_rate_0_1,high_is_2.6,0.06594202898550725,0.6728971962616821,0.5142857142857142,0.972972972972973,0.08108108108108109,0.527027027027027,0.5270270270270271,36,34,3,1,74
alignment_score_low_rate_0_1,high_is_2.6,0.06716791979949874,0.660377358490566,0.5072463768115942,0.9459459459459459,0.08108108108108109,0.5135135135135135,0.5135135135135135,35,34,3,2,74
alignment_score_low_rate_0_1,high_is_2.6,0.06842578143471886,0.6666666666666665,0.5147058823529411,0.9459459459459459,0.10810810810810811,0.527027027027027,0.527027027027027,35,33,4,2,74
alignment_score_low_rate_0_1,high_is_2.6,0.07117656082221199,0.673076923076923,0.5223880597014925,0.9459459459459459,0.13513513513513514,0.5405405405405406,0.5405405405405406,35,32,5,2,74
alignment_score_low_rate_0_1,high_is_2.6,0.075046904315197,0.6601941747572816,0.5151515151515151,0.918918918918919,0.13513513513513514,0.527027027027027,0.5270270270270271,34,32,5,3,74
alignment_score_low_rate_0_1,high_is_2.6,0.07774725274725275,0.6666666666666666,0.5230769230769231,0.918918918918919,0.16216216216216217,0.5405405405405406,0.5405405405405406,34,31,6,3,74
alignment_score_low_rate_0_1,high_is_2.6,0.0791407867494824,0.6732673267326733,0.53125,0.918918918918919,0.1891891891891892,0.5540540540540541,0.5540540540540541,34,30,7,3,74
alignment_score_low_rate_0_1,high_is_2.6,0.08025911286780851,0.68,0.5396825396825397,0.918918918918919,0.21621621621621623,0.5675675675675675,0.5675675675675675,34,29,8,3,74
alignment_score_low_rate_0_1,high_is_2.6,0.08168844407376519,0.6666666666666666,0.532258064516129,0.8918918918918919,0.21621621621621623,0.5540540540540541,0.5540540540540541,33,29,8,4,74
alignment_score_low_rate_0_1,high_is_2.6,0.08632944871476982,0.6530612244897959,0.5245901639344263,0.8648648648648649,0.21621621621621623,0.5405405405405406,0.5405405405405406,32,29,8,5,74
alignment_score_low_rate_0_1,high_is_2.6,0.09155667295202179,0.6391752577319588,0.5166666666666667,0.8378378378378378,0.21621621621621623,0.527027027027027,0.527027027027027,31,29,8,6,74
